account_id,user_id
17046809,12333450
3971463,3275971
1702181,1561937
25156453,19001219
5705923,8509272
25158687,19003176
18666867,13606634
20784055,15263719
25158712,19003200
1065126,1065901
10351461,7634764
24915977,18784913
12927241,9347486
18943,43906
15060048,11156353
22824751,16974170
25158700,19003188
20147283,14775496
25147285,18992901
8577454,6426334
17988916,13073496
23683791,17709019
11301263,8287126
13729521,9907352
564697,196185
1080997,1078003
25158060,19002626
19118784,13963141
25158611,19003108
24052165,18030502
2001912,1792736
21671397,15988978
7521385,5713099
15729,33522
134648,336920
19803837,14504171
23166082,17265990
48908,145435
19579941,14329228
25157297,19001965
24196050,18154588
24009630,17993377
4065021,3340372
20051871,14700410
63053,186891
25101691,18952345
25116266,18965262
6014861,7939871
7320617,5576771
25158492,19003003
2041637,1822642
312712,626941
16734423,12095938
24336293,18511473
53809,160919
1384758,1317018
18957478,13833756
23613385,17647949
4759934,3847560
24112025,18082492
1755328,1603525
20006713,14664586
8693755,6505898
24506438,18421396
11746889,8597377
8755814,6547451
23721921,17742359
18655831,13598270
21270086,16831723
3199629,2701952
22307413,16531902
8603521,6444293
21113007,15520615
4400832,3586594
23318803,17397054
1895726,1712749
1382871,1315517
25149468,18994880
13774587,11814996
13812514,9969906
35261,99834
6595772,13053097
20750553,15238173
25158300,19002830
25078204,18931347
16592496,11990308
25158334,19002859
5657104,4475908
23555370,17597459
24542399,18452661
25158399,19002916
12428638,10669331
24946871,18812102
75251,215921
23060385,17175788
17437711,18897021
18993208,13861985
13214073,9543244
2208388,1950995
16592496,11990308
2145849,1903476
17648442,12809375
29421,79483
25158304,19002832
24284179,18230166
24613117,18514413
9501588,7062459
25158550,19003054
1543745,1437782
10364455,7643948
810155,908447
21222782,15608968
17836542,12955418
3529456,5107084
7774592,5883087
341549,672229
25121652,18969910
25158490,19003001
4742401,7858768
14590177,10537577
24250709,18201731
2595514,2249312
22519415,16713215
244547,1582304
23951231,17942782
11473501,8409599
25157130,19001824
19219067,17361330
19298660,14107075
25141910,18988172
23795708,17806573
5674745,4488342
1798,2469
25157759,19002369
25125585,18973424
19692669,14417242
2271600,1998844
19698338,14421731
1545514,1439143
8784379,6566967
25157768,19002375
25102788,18953299
18643477,13588718
763010,785677
25140940,18987280
192433,433575
1945120,1750459
9841030,7290043
22360951,16577483
25158330,19002855
25023716,19002579
16811011,12154036
25157851,19002444
22913057,17050039
25154788,18999747
21219785,17636019
24715587,18605332
19219067,17361330
25157978,19002551
10254192,7567478
2576016,2233683
3944029,3257387
6992721,7943920
17945574,13039935
15831936,11422992
20496374,15041216
19827105,14522489
123955,2042829
3862302,3199751
13490219,9732688
1005158,1019129
1839042,1668837
5145365,4121519
24246622,18198250
16317207,11783958
3934854,18909495
1843029,1672038
23303096,17383456
13183,26327
1520652,1420412
3182776,2689152
6170962,4809235
14167365,10363979
24461806,18382724
19903868,14583335
25006242,18866145
18246621,13282587
24113674,18083907
1452373,1368904
15928516,14187109
23353778,18119893
19779884,14485118
23359842,17432256
21035684,15459165
25157259,19001935
14058045,10154861
8407409,6310485
11307725,8291761
940044,968269
5982200,4700841
36223,103187
24746517,18632625
18098737,13156801
19846764,14538225
959020,983783
19164440,13999498
23580924,17619955
1544478,1438337
23859118,17862309
25158308,19002836
23255723,17342809
24812050,18693378
12582096,9152411
24155848,18120103
25157661,19002287
6294692,4891259
23530384,17576131
25154094,18999117
16230354,11725056
17769816,12903729
5470860,4350275
120342,312725
23610694,17645757
23064502,17179133
10804951,7947546
25153364,18998452
12944469,9359239
937227,965935
22883536,17124047
933709,963048
16912053,12230870
18161275,13212623
24822304,18702512
2527520,2287458
14145241,10218760
514349,1088938
57964,173630
20192262,14810165
25125084,18972971
18910383,13796569
21573125,15905728
6516852,14790056
20779426,15260214
23839853,17845070
25112033,18961548
14091027,10179337
3512135,2936204
13400549,9670227
25067995,18922097
17553246,12944020
25158433,19002948
25158262,19002800
448169,842225
13151468,9499964
242557,514145
21550162,15953777
10481176,7923970
23614763,18393681
7305849,5566793
12038092,8805950
22812136,16963265
23955262,17946237
25158400,19002917
23765651,17780441
19645160,14570121
18509843,13485326
15674740,11310266
25158268,19002805
12498282,9097508
15131874,10919491
20023968,14678267
8284176,6227808
19199046,14027332
19871570,14557570
25130100,18977447
21026325,15451637
10285695,7589075
24125982,18094304
25141543,18987842
22027761,16295487
25120742,18969126
25158120,19002675
24727982,18616268
25004117,18864250
13443154,9699824
18949749,13827741
5093971,4086020
25157419,19002072
20200095,14816038
9614585,7156008
24555303,18463972
20763869,15248353
18400,42127
18932985,13814722
19201534,18995310
25152999,18998127
3737258,3107926
15853527,11438666
635036,402822
14392416,10396675
1111072,1101527
2660909,2300622
6097188,4757604
472468,880966
14082523,10173176
5478346,4355695
24642957,18540950
5854412,4970632
1974896,1772898
24882094,18755170
19008716,13874969
1998044,1789778
88863,245549
973518,995514
25158335,19002860
22932734,17066700
24984597,18846538
2997357,2543622
10659067,7977916
459628,860202
2510250,2182905
16275122,11752470
23761090,17776486
119495,311220
22960002,17090032
24611851,18513327
14372416,10381797
14523945,10490860
21638250,15960888
19538868,14297067
13548341,9773920
18015000,13093704
7542849,5726912
25155379,19000273
1761449,1608456
23337956,17413280
25158339,19002865
22521529,18971217
23270804,17355677
19760947,14470113
6210876,4837196
8639466,6468566
1057457,1059849
24756092,18641007
18642927,13588289
17032910,12322670
5846311,4606342
25110455,18960172
25132854,18979901
24682166,18575759
5452968,4337240
25074451,18928007
25158007,19002577
24021066,18003365
9505356,11225028
15696553,11325922
25158309,19002837
21397273,15760137
6746476,5715258
9962848,7371508
1663382,1531256
15120756,10911629
24767834,18651602
21708766,16610993
19480160,14250678
1817772,1652535
2537322,2204058
19248308,14066897
21867978,16157878
25158189,19002735
8981940,6696847
1747969,1597716
25158214,19002757
4885117,3937811
6679782,5153354
19616828,16457728
18408177,13409256
1549526,1442258
25157246,19001925
22602094,16783457
25158215,19002758
11473732,8409774
292087,594628
19949766,14619671
24237502,18190398
1714632,1625024
331923,656912
8010351,6042291
25158201,19002744
11578440,8483084
10430915,7690767
19092393,13942421
9012600,7300297
14074084,11244004
8377340,6290443
7834370,5923091
18544518,13512236
25138365,18984909
13638358,9838833
18963876,13866929
1559800,1449957
9198646,6836495
6814624,5243738
25065909,18920245
25157510,19002151
25147117,18992751
16998728,12296586
50361,150232
24061963,18039084
25157984,19002556
3792816,3148834
25156256,19001049
18544248,13512017
25023143,18881635
15750479,11365189
25157435,19002088
4623673,4161471
34031,95750
21112222,15519955
14675598,10598785
25146998,18992644
22851943,16997421
25157509,19002150
24821466,18701768
22791631,16945851
170308,1990514
22545236,16735269
24215460,19001814
9571842,7109249
24358889,18293570
6946985,5331068
25069205,18923197
25156551,19001309
21208315,15597478
23850978,17854930
76192,218314
25142948,18989102
25157496,19002138
3991176,3290062
943957,971583
2174496,1925536
25140918,18987262
25155598,19000468
17624978,12790189
16397693,11844677
17925133,18980744
22025037,16293182
668931,311343
8476089,6357303
25157449,19002100
18207469,13250637
25156304,19001088
22921527,17057284
14513910,10483551
178790,411001
19552523,14307752
19552523,14307752
1475164,1385744
11756042,8603705
21309255,15683935
25156939,19001658
4569753,3709746
6873381,8061245
7190184,5490819
24533749,18445143
491331,1401900
156452,373749
24330244,18269197
1314557,1261749
7212816,5506287
15843631,11431464
1993980,1787314
25158174,19002725
2781226,2393747
12655646,9198260
5317286,5368599
25149193,18994899
25157113,19001808
19777726,14483327
1291473,1243498
24934349,18801112
13123098,9479945
20879377,15337500
25067564,18921703
68454,199712
350825,686961
350825,686961
23148851,17251224
25058541,18913657
17454628,12653813
24206307,18163462
1418969,1344006
11349831,8321222
25158077,19002640
25157241,19001921
24817189,18697905
1646109,2312666
24312574,18254325
25155082,19000008
25157196,19001879
2306111,2025372
15172370,10948037
13568722,9788072
2268641,3346915
9876039,7313764
15790450,11393835
4196767,3438001
25073739,18972846
25148196,18993723
6282553,4951146
20984333,15418499
14104074,10188661
3055616,2589299
2167396,1920212
5668353,4483861
19462829,14236754
542343,911148
12010420,12810724
1935063,1743529
16891713,12215276
23904130,17901917
19193358,14022644
53211,159072
7012702,5374999
20462689,15014953
15132579,10919961
15473978,11163122
18643477,13588718
25157964,19002540
20924408,15372196
1140698,1124702
111105,293680
7581973,5752406
7443907,5660775
5100,8026
19772630,14479311
16372930,14336957
14198389,12253497
25158100,19002661
24239953,18192482
12502167,9100290
25156313,19001097
369488,2269868
1871328,1693464
22185862,16428774
22430890,16636751
25015400,18874562
1253923,1213793
25113763,18963071
13638155,9838670
195820,438943
24857505,18733668
4667512,3780219
20116949,14752169
15346061,11071424
12997592,9394651
4838196,9715520
16010259,11554640
14635092,10569526
24353600,18289119
2100549,1872993
9650937,7162130
9243235,6865932
1522906,1422096
13196695,9531277
15903263,11475117
1692337,1554448
20147283,14775496
24921604,18789802
985709,1004268
24614310,18515495
25146538,18992231
25120394,18968810
24166664,18129402
4760771,3848207
5543755,4399243
20988292,15421621
12371960,9021875
22349900,16568239
3104578,2627775
23230836,17321633
25157841,19002434
19994904,14655197
1207157,1176514
23162616,17263054
24172701,18134557
16778997,12473258
399780,765368
2248771,1981511
2286631,2010461
1434858,1841758
19459106,18387350
6656124,5136621
17377793,12590647
22876342,17018629
19966138,14632691
22797677,16950983
24758034,18642760
19487646,14256609
22416830,16624755
7529932,5718551
25157835,19002431
16415758,11857974
25158040,19002608
24199341,18157385
7359621,5603276
7985134,6024935
1076789,1074755
4671261,3783006
5722586,9379214
5333519,4253396
13779775,9945146
25157304,19001971
25119105,19002412
5515664,4380520
15115710,10908181
22789969,16944467
17247723,12488561
24520701,18433778
19799794,14501082
8185,14606
17127051,15152759
25157517,19002158
2558923,2220352
15470889,11161009
29308,79125
15579644,11239833
19492623,14260531
8551768,6408487
25157825,19002422
19013189,13878713
19101225,13949486
21343496,15713741
11662138,8540074
249424,525445
4107805,3371261
3185,4541
48251,143269
25157634,19002263
1688839,1551603
23733630,17752561
24109404,18080184
25079798,18932716
21309461,15684101
21297573,15673892
21136968,15540243
1808532,1645068
25157980,19002553
18586337,13544613
24623566,18523547
25143059,18989201
16108076,11627096
25157939,19002518
24844513,18722169
24560884,18468646
10475228,7721977
18951668,13829222
6136166,5438582
7381354,5617959
3667837,3055724
24936381,18802921
5344034,4260071
25058361,18913497
15885890,11462274
12801777,10319707
24064761,18041499
15951268,11510557
25127989,18975577
20901352,15354395
2455831,2141091
25157598,19002229
24854648,18731147
17984358,13069966
25155650,19002440
18509843,13485326
24939999,18806021
25140689,18987051
25144480,18990456
24970400,18833628
5506526,4374239
387861,746461
18960131,13835855
1282874,1236567
2135946,10590519
2586406,2242013
16884426,12209612
10628795,7827654
24531130,18442883
2353527,2336170
13136658,9489566
1572180,1459653
1862619,1686896
17057794,12341901
14393842,10397761
70637,204658
109922,291059
23556346,17598312
3643545,3037139
25157592,19002224
3705288,3083996
2441490,2129897
24536959,18447919
11027038,8099601
7754475,9444361
17917911,13018468
25157850,19002443
11865477,8683110
18402581,13405236
25154130,18999150
21615347,15941238
5461320,4343346
25157557,19002192
19980018,14643414
6354703,4932472
14683519,10604262
670278,509928
9281535,6892605
22582649,16767102
25157868,19002460
14820909,10703271
20021594,15907342
7286131,5554145
3877882,3211334
25069221,18923211
25157880,19002469
18265471,13297310
23663617,17691375
19350166,14147785
25157828,19002425
8361518,18963208
18561423,13525350
1132433,1118211
24380608,18312234
13920379,10050942
12580334,10905492
9243877,6866393
22807878,16959663
22398577,16609435
25157285,19001956
4211452,3449019
19670587,17274803
25157858,19002451
24145912,18111516
23817841,17825851
25128185,18975754
13803030,9962617
19008999,13875223
3069745,2600709
23357202,17430012
1526413,1424739
24970715,18833916
25145695,18991492
24801739,18684055
22793114,16947110
11914583,8718828
15689147,11320829
14869803,10737626
21732546,17408714
10893588,14375510
5703461,4507768
7438113,5656793
5271517,4209634
25154704,18999672
12377758,9024776
25157740,19002353
24721318,18610353
24937385,18803773
13392503,9664490
18938052,13818709
3943501,3257023
25097948,18948933
12590348,9157335
22345996,16565000
24151514,18116283
92620,253773
11043338,8110441
25005186,18865210
4170488,3458207
4468624,3635471
13611312,9818713
5116871,4101695
20028419,14681757
22930962,17065258
24708475,18598973
25157594,19002225
18729490,13655261
5654225,4473883
22819212,16969351
14724667,10634099
13138216,9490572
20860002,15322469
3331361,2800245
14358906,10371864
25132840,18979890
16228950,11718383
305734,616076
20145897,15254698
20026254,14680003
23404687,19002133
19925447,14600261
7600538,5765319
18328069,18990259
23496515,17546882
9032985,6729983
123955,2042829
1103333,4317058
24902032,18772597
3273892,2756519
19957127,14625546
13192198,9528204
5331583,4252023
8135437,6127230
213183,466534
12809831,9268409
901910,5429512
1291414,1243445
23921453,17917225
13581429,18688154
25121909,18970130
24735172,18622633
18289383,13736070
6284,10508
18452165,18909684
16445251,11880239
25155849,19000690
23475069,17527999
11235264,8241705
25156311,19001095
3151265,2664676
7341521,5590833
7307101,5567674
21457806,15809126
14959091,10799348
1874708,1696153
25157698,19002317
25157204,19001888
22809006,16960651
29536,79891
25157601,19002232
24355624,18290854
24506209,18421201
8952214,7065796
2536605,2203529
19896388,14577396
11089750,8142066
2970419,2612321
14428303,18428392
21683409,15999194
13349529,9635153
24803007,18685254
12256,24039
24381328,18312829
25157676,19002300
13335812,9625715
26373,68571
